95,14,5,0,6.384615384615385,20,4,1
57,19,3,0,8.666666666666666,22,3,1
28,27,2,0,6.25,19,1,0
148,34,3,0,28.8,97,18,1
24,24,2,0,7.333333333333333,16,0,0
235,25,11,0,13.75,40,30,1
42,16,2,0,6.166666666666667,19,0,1
19,19,2,0,5.666666666666667,11,0,0
97,32,3,0,13.0,43,6,1
18,17,2,0,3.75,9,0,0
17,16,2,0,3.5,8,0,0
30,7,1,0,6.75,21,2,1
60,20,2,0,6.625,16,1,1
23,22,2,0,5.0,14,0,0
63,29,3,0,11.8,17,3,1
62,18,2,0,9.5,32,0,1
195,19,3,0,38.2,169,9,1
22,21,2,0,4.75,13,1,0
16,15,1,0,4.666666666666667,11,0,0
125,13,5,0,8.692307692307692,19,9,1
17,16,2,0,3.5,8,1,0
46,13,2,0,8.4,12,4,0
22,21,2,0,4.75,11,0,0
45,10,2,0,4.75,11,1,1
66,32,3,0,12.4,17,8,1
19,19,3,0,4.0,9,1,0
63,32,3,0,11.8,25,5,1
68,9,1,0,10.5,32,0,1
43,20,1,0,6.333333333333333,16,0,1
66,11,2,0,7.375,18,3,1
41,26,2,0,7.4,19,1,1
25,15,3,0,3.3333333333333335,8,0,0
20,19,1,0,6.0,16,0,1
24,24,2,0,7.333333333333333,16,0,0
250,14,2,0,30.375,169,10,1
43,23,3,0,5.285714285714286,12,1,0
13,7,1,0,3.6666666666666665,5,0,1
20,20,2,0,6.0,12,0,0
18,17,2,0,3.75,9,0,0
27,17,2,0,6.0,13,0,0
41,40,2,0,9.5,24,0,1
204,14,2,0,33.166666666666664,169,9,1
167,18,1,0,23.0,128,0,1
25,16,2,0,4.2,8,0,0
140,26,3,0,27.2,97,18,1
25,13,3,0,3.3333333333333335,10,0,0
57,21,4,0,5.444444444444445,11,2,0
17,17,2,0,5.0,9,0,0
28,13,1,0,6.25,10,0,1
33,12,3,0,4.666666666666667,8,0,1
64,19,3,0,7.125,11,1,0
44,10,1,0,4.625,8,1,1
31,26,2,0,7.0,11,2,1
41,16,2,0,6.0,18,0,1
19,12,1,0,5.666666666666667,8,0,1
46,13,1,0,5.714285714285714,9,0,1
21,21,2,0,6.333333333333333,13,0,0
160,46,3,0,31.2,97,20,1
28,27,2,0,6.25,19,0,0
35,24,1,0,6.2,14,4,1
23,23,2,0,7.0,15,0,0
58,12,3,0,10.8,39,4,1
33,14,3,0,4.666666666666667,8,0,0
18,18,2,0,5.333333333333333,10,0,0
38,13,3,0,5.5,12,2,1
208,17,3,0,28.857142857142858,169,10,1
50,19,3,0,7.5,17,4,0
23,16,1,0,7.0,12,0,1
23,23,2,0,7.0,15,0,0
33,18,1,0,5.8,14,0,1
243,56,8,0,13.352941176470589,40,7,1
26,16,2,0,4.4,8,0,0
41,16,3,0,5.0,8,0,0
41,11,2,0,5.0,10,0,1
28,17,2,0,4.8,9,1,0
53,36,2,0,8.0,18,2,1
12,12,1,0,5.5,8,0,0
67,22,1,0,12.6,32,0,1
32,31,3,0,5.6,11,0,1
46,17,3,0,5.714285714285714,10,0,0
10,10,2,0,2.6666666666666665,3,0,0
151,49,3,0,29.4,84,19,1
20,19,2,0,4.25,11,0,0
47,19,3,0,7.0,17,3,0
27,26,3,0,4.6,16,0,0
55,18,3,0,7.0,14,0,0
51,23,1,0,9.4,19,1,1
25,15,2,0,4.2,8,0,0
28,27,2,0,6.25,19,0,0
34,18,3,0,6.0,15,4,1
286,12,4,0,34.875,169,10,1
30,16,1,0,6.75,12,1,1
15,14,1,0,4.333333333333333,10,0,0
26,25,2,0,5.75,17,0,0
54,10,3,0,8.166666666666666,20,2,0
18,18,2,0,5.333333333333333,10,0,0
132,12,4,0,7.866666666666666,20,7,1
68,14,2,0,10.5,40,4,0
32,17,2,0,4.5,9,0,0
17,16,2,0,3.5,8,0,1
41,23,3,0,6.0,12,0,0
85,38,3,0,16.2,28,8,1
29,20,2,0,6.5,16,0,1
62,34,3,0,11.6,20,2,1
26,14,1,0,5.75,10,0,1
80,9,2,0,12.5,52,8,1
19,18,2,0,4.0,10,1,0
17,16,2,0,3.5,8,0,0
84,29,3,0,9.625,22,3,1
26,26,2,0,8.0,18,0,0
14,13,2,0,2.75,5,0,0
35,12,3,0,4.142857142857143,9,0,0
16,15,2,0,3.25,7,0,0
85,28,1,0,11.285714285714286,24,0,1
47,24,2,0,7.0,20,0,1
41,17,2,0,6.0,15,1,0
33,12,1,0,7.5,16,1,1
49,15,3,0,5.25,8,0,0
27,22,2,0,4.6,14,0,0
43,42,2,0,10.0,35,5,1
21,20,2,0,4.5,12,0,0
17,17,3,0,3.5,7,0,0
22,21,1,0,6.666666666666667,17,1,0
64,22,2,0,7.125,14,2,1
13,6,1,0,3.6666666666666665,6,0,1
49,14,1,0,7.333333333333333,16,1,1
67,22,1,0,12.6,32,0,1
149,46,3,0,29.0,84,19,1
312,15,7,0,18.5625,115,22,1
482,25,4,0,29.1875,90,49,1
22,21,2,0,4.75,12,0,0
221,13,2,0,36.0,125,15,1
19,18,2,0,4.0,10,0,0
34,16,2,0,4.833333333333333,10,0,0
196,24,3,0,15.416666666666666,99,14,1
14,6,1,0,4.0,7,0,1
101,18,2,0,10.333333333333334,32,2,1
53,21,4,0,5.0,7,1,0
41,19,4,0,5.0,8,0,0
23,22,3,0,3.8,7,0,1
17,16,2,0,3.5,8,0,0
14,13,2,0,2.75,5,0,0
41,17,2,0,5.0,9,0,0
120,33,3,0,23.2,69,13,1
30,14,2,0,5.2,14,0,0
22,21,2,0,4.75,13,0,0
20,20,2,0,6.0,12,0,0
31,16,2,0,5.4,13,1,0
41,16,2,0,6.0,17,1,0
216,19,3,0,30.0,169,9,1
31,30,2,0,7.0,22,0,0
23,22,2,0,5.0,15,1,0
18,17,1,0,5.333333333333333,13,0,0
43,17,3,0,4.5,6,0,0
41,27,2,0,7.4,19,1,0
14,13,2,0,2.75,5,0,0
25,25,4,0,4.2,12,0,0
16,15,2,0,3.25,7,0,0
21,20,2,0,4.5,12,0,0
58,17,1,0,10.8,32,1,1
43,16,2,0,6.333333333333333,20,0,1
135,32,3,0,26.2,84,17,1
26,15,1,0,4.4,11,0,1
26,21,1,0,8.0,14,1,1
20,19,2,0,4.25,11,1,0
31,16,2,0,7.0,14,0,0
18,18,3,0,3.75,7,0,0
46,17,3,0,6.833333333333333,13,0,0
23,23,2,0,7.0,15,0,0
10,10,1,0,4.5,6,0,1
22,21,2,0,4.75,13,0,0
60,15,3,0,5.777777777777778,10,0,0
49,16,2,0,7.333333333333333,26,0,1
20,19,2,0,4.25,12,0,0
31,30,2,0,7.0,13,1,1
35,17,3,0,5.0,9,0,0
86,30,3,0,13.5,39,2,1
20,19,2,0,4.25,11,0,0
18,17,1,0,5.333333333333333,13,0,0
69,10,3,0,9.0,26,5,1
39,13,3,0,4.714285714285714,12,0,1
61,11,5,0,6.75,20,4,1
25,16,2,1,5.5,12,0,1
27,11,2,0,3.6666666666666665,9,0,0
13,13,2,0,3.6666666666666665,5,0,0
55,18,2,0,7.0,14,0,1
56,18,4,0,4.181818181818182,9,0,1
52,18,3,0,6.571428571428571,14,2,1
34,17,2,0,4.833333333333333,9,0,0
67,11,2,0,8.714285714285714,32,2,1
28,27,3,0,4.8,17,0,0
24,18,2,0,4.0,11,2,0
61,28,2,0,11.4,24,3,1
92,32,3,0,17.6,41,9,1
18,17,2,0,3.75,9,0,0
155,26,2,0,10.142857142857142,32,4,1
131,23,5,0,12.2,73,15,1
344,44,3,1,48.285714285714285,266,19,1
72,18,2,0,9.428571428571429,38,7,0
57,12,3,0,5.444444444444445,11,0,0
20,19,1,0,6.0,15,0,0
156,42,3,0,30.4,97,21,1
130,34,4,0,13.555555555555555,63,7,1
21,17,1,0,6.333333333333333,13,0,1
24,15,2,0,4.0,9,0,1
114,31,4,0,9.454545454545455,29,6,1
216,19,3,0,30.0,169,9,1
48,18,5,0,4.444444444444445,12,2,0
40,27,2,0,9.25,14,2,0
59,19,2,0,7.571428571428571,18,0,0
24,12,2,0,3.1666666666666665,6,0,0
150,19,2,0,29.2,104,7,1
14,13,3,0,2.0,3,0,0
33,18,2,0,4.666666666666667,8,0,0
26,20,1,0,4.4,16,0,1
49,26,4,0,6.142857142857143,13,1,1
19,18,2,0,4.0,10,0,0
27,16,1,0,3.6666666666666665,12,0,0
23,14,3,0,3.0,7,1,0
48,14,2,0,4.444444444444445,9,1,1
211,19,2,0,34.333333333333336,169,9,1
59,13,2,0,5.666666666666667,9,0,1
52,19,2,0,7.833333333333333,22,4,0
27,17,4,0,3.6666666666666665,6,0,1
25,24,2,0,5.5,16,0,0
70,16,2,0,9.142857142857142,32,0,1
63,17,5,0,7.0,18,3,1
75,50,3,0,14.2,32,6,1
36,12,2,0,5.166666666666667,9,0,0
16,16,2,0,4.666666666666667,8,0,0
15,14,2,0,3.0,6,0,0
385,14,2,0,19.31578947368421,235,8,1
18,17,3,0,2.8,6,0,0
18,17,2,0,3.75,9,0,0
52,16,3,0,4.888888888888889,9,1,0
27,16,2,0,4.6,9,1,1
52,17,3,0,6.571428571428571,18,0,0
29,10,2,0,4.0,9,0,0
52,16,3,0,5.625,15,2,1
289,10,2,0,47.333333333333336,206,52,1
20,20,2,0,6.0,12,0,0
128,24,3,0,17.428571428571427,68,14,1
52,25,4,0,4.888888888888889,15,1,1
20,20,1,0,9.5,16,1,0
25,17,2,0,4.2,9,0,0
78,22,3,0,7.777777777777778,15,2,1
41,33,3,0,6.0,11,1,0
12,12,2,0,3.3333333333333335,5,0,0
41,20,1,0,6.0,16,0,1
31,15,1,0,7.0,11,0,1
15,15,1,0,7.0,11,0,0
63,23,3,0,7.0,19,0,1
31,15,2,0,4.333333333333333,11,0,1
48,22,4,0,6.0,17,1,0
27,19,2,0,6.0,11,0,1
79,18,2,0,9.0,19,3,1
28,11,2,0,3.8333333333333335,9,0,0
57,10,2,0,8.666666666666666,19,3,1
22,21,2,0,4.75,13,0,0
63,17,1,0,9.666666666666666,32,0,1
28,28,2,0,8.666666666666666,20,0,0
14,13,2,0,2.75,6,0,0
80,27,4,0,8.0,25,3,1
48,12,2,0,5.125,11,1,1
283,16,2,0,55.8,252,34,1
24,23,2,0,5.25,15,0,0
202,73,6,0,21.555555555555557,83,28,1
46,16,2,0,6.833333333333333,23,0,1
87,17,3,0,10.0,32,2,1
20,20,2,0,6.0,12,0,0
64,30,4,0,7.125,20,2,0
37,16,3,0,5.333333333333333,11,0,1
204,23,3,0,33.166666666666664,169,9,1
20,19,2,0,4.25,11,0,0
25,24,2,0,5.5,16,0,0
24,15,2,0,5.25,9,0,1
49,15,2,0,5.25,11,0,1
48,21,2,0,6.0,13,0,1
51,24,3,0,9.4,22,2,0
39,9,2,0,4.714285714285714,7,0,1
23,23,3,0,5.0,12,0,0
38,16,2,0,6.8,20,0,0
46,18,2,0,5.714285714285714,7,0,1
88,76,5,0,11.714285714285714,47,18,1
28,18,2,0,4.8,8,0,0
32,15,1,0,4.5,11,1,1
19,18,2,0,4.0,10,0,0
19,19,2,0,5.666666666666667,11,0,0
57,56,6,0,6.25,14,2,1
13,12,2,0,2.5,4,0,0
84,52,3,0,13.166666666666666,25,2,1
13,12,1,0,3.6666666666666665,7,0,1
53,17,3,0,5.75,9,0,0
19,12,1,0,4.0,8,0,1
30,21,1,0,6.75,17,0,1
28,27,2,0,6.25,19,0,0
98,34,3,0,15.5,28,8,1
13,13,1,0,6.0,10,0,1
49,23,2,0,7.333333333333333,19,0,1
30,10,2,0,4.166666666666667,8,0,1
31,12,2,0,5.4,9,1,1
41,14,3,0,6.0,10,0,0
20,20,2,0,6.0,12,0,0
39,17,2,0,4.0,9,0,1
75,24,3,0,9.857142857142858,24,3,1
17,17,2,0,5.0,9,0,0
35,24,2,0,8.0,10,0,0
10,6,1,0,2.6666666666666665,3,0,1
102,16,4,0,16.166666666666668,79,15,0
72,14,1,0,9.428571428571429,42,2,1
69,17,2,0,6.0,13,1,1
40,22,3,0,5.833333333333333,14,0,0
65,32,3,0,7.25,14,2,1
20,13,4,1,2.5,4,0,1
35,28,2,0,6.2,13,0,1
46,15,4,0,4.875,10,1,1
87,63,3,0,16.6,45,7,1
13,12,2,0,2.5,4,0,0
121,28,3,0,8.384615384615385,20,2,1
25,16,2,0,4.2,8,0,0
32,17,2,0,5.6,13,2,0
62,36,3,0,11.6,18,3,1
22,21,3,0,3.6,11,1,0
56,17,3,0,5.333333333333333,10,1,1
23,18,1,0,5.0,14,0,1
25,25,2,0,7.666666666666667,17,1,0
66,32,3,0,7.375,14,1,1
136,27,3,0,21.833333333333332,84,15,1
16,15,2,0,3.25,7,0,0
239,18,14,0,11.631578947368421,28,22,1
33,17,2,0,5.8,14,0,0
37,23,3,0,6.6,12,0,0
87,28,3,0,7.0,24,7,1
131,16,3,0,15.5,71,17,1
65,15,3,0,10.0,22,4,0
37,21,4,0,4.428571428571429,11,0,0
28,27,2,0,6.25,20,0,0
35,17,2,0,5.0,9,0,0
41,21,4,0,5.0,7,0,0
17,17,1,0,8.0,13,0,1
66,33,3,0,12.4,17,3,1
26,25,3,0,4.4,15,0,0
16,16,2,0,4.666666666666667,8,0,0
19,18,2,0,4.0,10,0,0
133,26,3,0,21.333333333333332,84,15,1
127,14,9,0,7.0,11,0,1
36,19,3,0,5.166666666666667,11,0,0
43,17,3,0,6.333333333333333,12,1,0
22,22,3,0,4.75,12,0,0
20,19,2,0,4.25,11,0,0
75,21,2,0,11.666666666666666,39,2,1
20,19,2,0,4.25,11,0,0
29,28,2,0,6.5,20,0,0
43,14,3,0,6.333333333333333,12,1,0
43,17,2,0,6.333333333333333,18,4,1
34,25,1,0,7.75,21,0,1
27,26,2,0,6.0,18,0,0
35,12,1,0,6.2,8,0,1
19,18,2,0,4.0,10,0,0
34,16,3,0,4.833333333333333,7,0,0
18,17,2,0,3.75,9,0,0
46,11,2,0,6.833333333333333,12,3,0
28,27,2,0,6.25,13,0,1
18,17,1,0,5.333333333333333,13,0,1
19,18,2,0,4.0,10,0,0
21,20,2,0,4.5,12,0,0
38,17,1,0,6.8,13,0,0
99,23,2,0,24.0,75,16,1
97,14,4,0,15.333333333333334,41,10,1
75,22,2,0,14.2,39,2,1
64,34,3,0,12.0,24,2,1
15,15,2,0,4.333333333333333,7,0,0
17,16,1,0,5.0,12,0,0
19,18,2,0,4.0,10,0,0
14,14,2,0,4.0,6,0,0
15,14,3,0,2.2,4,0,0
18,18,3,0,3.75,8,0,0
46,14,3,0,6.833333333333333,20,2,0
36,14,2,0,5.166666666666667,10,0,1
29,15,2,0,6.5,13,2,0
27,17,1,0,6.0,13,0,1
207,14,3,0,28.714285714285715,169,9,1
17,16,2,0,3.5,9,0,1
81,18,2,0,12.666666666666666,39,2,1
42,26,2,0,7.6,22,0,1
19,18,2,0,4.0,10,0,0
25,24,2,0,5.5,17,0,0
21,20,3,0,3.4,10,1,0
34,16,2,0,6.0,12,0,0
41,23,2,0,7.4,19,0,1
23,22,2,0,5.0,14,0,0
32,32,2,0,10.0,24,0,0
19,18,3,0,3.0,7,0,1
23,22,2,0,5.0,9,0,0
134,27,3,0,14.0,24,13,1
51,21,3,0,9.4,14,2,0
34,18,1,0,6.0,14,1,1
65,31,3,0,10.0,14,3,1
20,19,1,0,6.0,15,0,1
35,26,2,0,6.2,13,0,1
59,21,2,0,9.0,32,0,1
31,17,2,0,5.4,12,1,0
165,12,6,0,17.444444444444443,55,14,1
34,20,3,0,6.0,9,0,0
21,21,2,0,6.333333333333333,13,0,0
31,23,2,0,7.0,15,1,0
40,17,2,0,4.857142857142857,9,0,0
93,20,3,0,17.8,60,13,0
158,44,3,0,30.8,97,19,1
39,22,2,0,7.0,18,0,1
10,6,1,0,2.6666666666666665,3,0,1
17,17,2,0,5.0,10,0,0
119,18,3,0,11.0,32,1,1
15,14,2,0,3.0,6,0,0
180,21,7,0,17.1,55,13,1
17,16,2,0,3.5,8,0,0
43,9,1,0,6.333333333333333,10,0,1
64,25,1,0,12.0,32,0,1
15,15,1,0,7.0,11,0,1
41,16,4,0,5.0,16,2,0
21,21,2,0,6.333333333333333,13,0,0
20,19,2,0,4.25,11,0,0
72,17,2,0,7.111111111111111,32,1,1
28,16,2,0,4.8,12,0,1
28,27,2,0,6.25,19,0,0
69,46,3,0,13.0,28,4,1
16,15,2,0,3.25,7,0,0
64,13,3,0,4.416666666666667,9,1,1
33,17,2,0,4.666666666666667,9,0,1
42,20,2,0,6.166666666666667,12,0,0
215,15,14,0,11.0,26,18,1
51,11,2,0,6.428571428571429,10,1,1
50,22,3,0,6.285714285714286,9,0,0
31,21,3,0,5.4,10,0,0
94,36,3,0,18.0,41,7,1
32,23,2,0,5.6,15,0,0
96,17,1,0,7.818181818181818,32,1,1
24,23,2,0,5.25,15,1,0
68,18,6,0,5.9,11,0,1
9,6,1,0,2.3333333333333335,3,0,1
38,18,4,0,4.571428571428571,8,0,0
14,13,3,0,2.0,3,0,0
13,12,2,0,2.5,4,0,0
36,20,2,0,6.4,14,0,0
13,13,1,0,6.0,9,0,0
51,19,5,0,3.3333333333333335,6,0,0
42,12,3,0,5.142857142857143,11,1,1
71,16,3,0,8.0,26,5,0
25,24,3,0,4.2,13,0,0
49,17,3,0,5.25,9,0,0
48,21,3,0,8.8,22,2,0
160,46,3,0,31.2,97,20,1
20,19,2,0,4.25,11,0,0
90,23,3,0,8.1,19,4,1
54,14,1,0,10.0,32,0,1
18,17,2,0,3.75,9,0,0
16,15,2,0,3.25,7,0,0
72,23,1,0,11.166666666666666,32,0,1
25,24,2,0,5.5,16,0,0
22,21,2,0,4.75,8,0,1
24,23,2,0,5.25,15,0,0
28,15,3,0,4.8,8,0,0
56,26,3,0,10.4,24,2,1
42,16,2,0,6.166666666666667,15,0,1
45,30,3,0,6.666666666666667,13,1,1
47,46,3,0,8.6,36,5,0
35,24,2,0,6.2,10,1,0
51,31,3,0,9.4,14,2,0
39,15,2,0,5.666666666666667,13,1,0
31,25,2,0,5.4,17,1,0
16,15,1,0,4.666666666666667,11,1,1
19,18,3,0,3.0,8,0,0
52,17,3,0,5.625,11,0,0
22,22,2,0,6.666666666666667,14,0,0
394,18,7,0,27.214285714285715,245,16,1
26,15,2,0,3.5,7,0,0
41,17,2,0,5.0,9,0,0
17,16,1,0,5.0,12,0,0
65,13,1,0,10.0,32,0,1
157,18,3,0,16.555555555555557,106,9,1
40,26,3,0,4.125,15,0,1
22,21,2,0,4.75,13,1,0
55,23,3,0,7.0,17,1,1
28,11,2,0,3.8333333333333335,9,0,0
106,22,4,0,7.230769230769231,15,5,1
30,17,2,0,5.2,11,1,0
27,26,3,0,4.6,15,0,0
21,20,2,0,4.5,12,0,0
40,12,2,0,5.833333333333333,10,0,1
63,27,3,0,7.0,13,2,1
32,31,4,0,4.5,11,1,0
31,12,1,0,5.4,8,0,1
34,33,2,0,7.75,17,0,1
56,10,2,0,6.125,10,2,1
15,14,2,0,3.0,6,0,0
26,11,1,0,5.75,13,2,1
23,12,2,0,3.8,9,0,0
52,18,3,0,5.625,10,1,1
21,20,2,0,4.5,12,1,0
19,19,2,0,5.666666666666667,11,0,0
71,19,2,0,7.0,12,0,1
46,13,2,0,8.4,20,4,1
47,16,3,0,5.0,8,0,0
21,20,2,0,4.5,12,0,0
48,24,2,0,11.25,23,2,0
39,20,3,0,5.666666666666667,12,0,0
39,17,3,0,7.0,16,3,0
61,38,3,0,9.333333333333334,20,0,1
125,28,3,0,20.0,84,15,1
33,18,2,0,7.5,14,0,1
245,20,3,0,23.6,169,10,1
54,15,2,0,8.166666666666666,17,4,0
68,9,1,0,10.5,32,0,1
21,21,2,0,6.333333333333333,13,0,0
26,25,2,0,5.75,17,0,0
44,13,2,1,5.428571428571429,9,0,1
55,20,3,0,7.0,13,0,0
58,26,3,0,10.8,26,5,0
53,9,1,0,12.5,32,0,1
35,17,3,0,5.0,9,0,0
35,17,3,0,5.0,9,0,0
40,15,4,0,4.125,7,2,0
66,36,3,0,12.4,24,2,1
18,17,3,0,2.8,7,0,0
18,18,2,0,5.333333333333333,10,0,0
34,20,3,0,6.0,12,0,0
70,21,3,0,6.888888888888889,13,2,1
65,29,3,0,7.25,21,1,1
21,20,2,0,4.5,12,0,0
25,24,3,0,4.2,11,0,1
16,15,2,0,3.25,7,0,0
16,15,2,0,3.25,7,0,0
86,28,2,0,9.875,32,0,1
71,15,2,0,11.0,42,7,0
35,17,3,0,5.0,9,0,0
20,19,2,0,4.25,11,0,0
56,19,3,0,7.142857142857143,17,0,0
87,21,3,0,7.8,18,1,1
62,30,3,0,11.6,17,4,1
45,17,4,0,4.111111111111111,7,0,1
25,12,2,0,4.2,8,0,1
21,20,2,0,4.5,12,0,0
39,20,3,0,5.666666666666667,11,0,1
126,16,1,0,9.583333333333334,32,3,1
7,6,1,0,1.6666666666666667,3,0,1
121,20,3,1,19.333333333333332,87,11,1
141,27,3,0,27.4,97,18,1
67,11,2,0,12.6,38,6,1
89,13,2,0,8.0,32,0,1
14,13,1,0,4.0,9,1,0
22,21,2,0,4.75,13,0,0
63,17,3,0,4.818181818181818,8,0,0
230,13,2,0,37.5,169,9,1
65,28,3,0,12.2,19,3,1
34,18,2,0,7.75,14,0,0
42,14,2,0,6.166666666666667,12,0,0
87,24,4,0,8.777777777777779,23,4,1
18,17,2,0,3.75,9,0,0
254,18,3,0,27.333333333333332,169,10,1
36,16,2,0,5.166666666666667,13,0,1
13,13,2,0,3.6666666666666665,5,0,0
8,8,1,0,3.5,5,0,1
93,18,3,0,10.75,32,0,1
280,14,3,0,55.2,164,45,1
92,46,3,0,17.6,28,8,1
68,21,2,0,10.5,32,0,1
26,26,2,0,8.0,18,0,0
38,16,2,0,5.5,15,0,1
35,17,3,0,5.0,9,0,0
23,23,3,0,5.0,13,0,0
62,18,1,0,9.5,32,0,1
32,8,2,0,4.5,7,0,1
14,14,2,0,4.0,6,0,0
40,18,3,0,5.833333333333333,12,0,1
66,36,3,0,12.4,24,2,1
38,16,2,0,5.5,10,0,0
27,26,2,0,6.0,18,0,0
53,17,1,0,6.714285714285714,13,1,1
24,23,2,0,5.25,15,0,0
42,17,3,0,5.142857142857143,9,1,1
74,19,2,0,8.375,32,0,1
16,15,2,0,3.25,7,0,0
114,42,3,0,10.5,24,6,1
19,18,3,0,3.0,8,0,0
62,25,2,0,6.0,17,0,1
14,6,1,0,4.0,7,0,1
143,31,3,0,23.0,84,19,1
41,17,2,0,7.4,13,0,1
64,24,2,0,9.833333333333334,32,0,1
79,21,3,0,7.888888888888889,19,5,0
15,14,2,0,3.0,6,0,0
86,25,3,0,8.666666666666666,32,1,1
46,25,3,0,6.833333333333333,17,0,0
18,17,2,0,3.75,9,0,0
24,10,3,0,3.1666666666666665,4,0,0
15,15,2,0,4.333333333333333,7,0,0
34,16,2,0,6.0,12,1,1
27,27,2,0,8.333333333333334,19,0,0
42,18,2,0,6.166666666666667,14,1,1
19,19,2,0,5.666666666666667,11,0,0
87,21,2,0,10.0,43,1,1
65,20,1,0,10.0,32,0,1
13,6,1,1,3.6666666666666665,6,0,1
17,17,2,0,5.0,10,0,0
21,20,2,0,4.5,12,0,0
27,26,2,0,6.0,18,0,0
107,14,5,0,7.3076923076923075,19,7,1
218,17,14,0,11.166666666666666,26,18,1
64,18,2,0,8.285714285714286,20,0,1
18,17,2,0,3.75,9,1,0
85,11,2,0,9.75,36,2,1
47,34,3,0,8.6,16,0,1
21,20,2,0,4.5,12,0,0
48,14,1,0,6.0,10,0,1
117,17,8,0,6.866666666666666,23,3,1
149,35,3,0,29.0,97,18,1
75,14,5,0,7.444444444444445,31,5,1
16,15,1,0,4.666666666666667,11,0,0
48,11,3,0,5.125,8,0,0
40,19,4,0,4.857142857142857,11,1,0
19,18,2,0,4.0,10,0,0
54,17,3,0,8.166666666666666,18,0,0
44,12,3,0,4.625,9,0,0
16,16,2,0,4.666666666666667,8,0,0
21,20,2,0,4.5,12,0,0
36,22,2,0,6.4,14,0,0
18,17,2,0,3.75,9,0,1
11,10,1,0,3.0,6,0,0
30,16,4,0,3.4285714285714284,6,0,1
47,11,3,0,7.0,24,2,0
21,20,2,0,4.5,12,0,0
22,21,2,0,4.75,11,0,0
18,17,2,0,3.75,9,0,0
19,19,2,0,5.666666666666667,11,0,0
166,22,2,0,22.857142857142858,124,10,1
18,12,1,0,5.333333333333333,9,0,1
59,13,4,0,6.5,17,3,1
20,19,2,0,4.25,11,0,0
59,26,2,0,7.571428571428571,22,1,1
48,9,1,0,8.8,32,0,1
29,25,2,0,6.5,11,1,1
19,18,2,0,4.0,9,0,1
40,17,3,0,4.125,8,0,0
46,14,2,0,6.833333333333333,11,1,1
44,18,2,0,5.428571428571429,11,0,1
31,30,2,0,7.0,17,1,0
74,16,2,0,14.0,52,4,1
112,17,6,0,8.416666666666666,26,6,1
65,13,1,0,10.0,32,0,1
17,17,3,0,3.5,6,0,0
50,27,2,0,11.75,24,4,1
22,22,2,0,6.666666666666667,14,0,0
49,18,4,0,4.555555555555555,11,2,1
16,15,2,0,3.25,7,0,0
55,17,3,0,6.0,9,0,0
30,17,2,0,4.166666666666667,10,0,1
30,20,2,0,5.2,12,0,0
51,16,2,0,7.666666666666667,28,0,1
46,16,3,0,6.833333333333333,13,4,0
35,17,3,0,5.0,9,0,0
43,21,3,0,4.5,13,0,0
25,24,3,0,4.2,14,0,0
37,16,2,0,5.333333333333333,14,0,1
34,33,2,0,7.75,25,0,0
17,16,2,0,3.5,8,0,0
24,23,2,0,5.25,15,0,0
22,21,2,0,4.75,13,0,0
27,27,2,0,8.333333333333334,19,0,0
18,17,3,0,2.8,4,0,0
48,16,2,0,7.166666666666667,24,1,0
241,18,15,0,11.1,28,22,1
27,14,3,0,4.6,8,0,0
62,9,3,0,6.875,11,5,1
39,38,2,0,9.0,27,0,1
90,89,4,0,14.166666666666666,59,21,1
132,19,4,0,13.777777777777779,67,8,1
35,20,2,0,8.0,14,0,0
32,22,1,0,10.0,18,0,1
211,14,3,0,25.5,169,10,1
81,13,2,0,12.666666666666666,32,3,1
23,23,4,0,3.8,6,0,0
65,26,3,0,12.2,22,6,1
14,14,2,0,4.0,7,0,0
21,20,2,0,4.5,12,0,0
62,26,2,0,11.6,32,0,1
119,13,2,0,9.909090909090908,32,4,1
31,13,1,0,7.0,16,0,0
162,18,3,0,22.285714285714285,126,16,1
22,16,2,0,3.6,8,0,0
13,13,2,0,3.6666666666666665,5,0,0
34,9,2,0,4.833333333333333,6,0,1
21,21,2,0,6.333333333333333,13,0,0
63,18,3,0,8.142857142857142,14,2,1
278,15,14,0,15.411764705882353,49,30,1
50,22,2,0,7.5,14,1,0
67,17,2,0,8.714285714285714,32,1,1
63,17,1,0,9.666666666666666,32,0,1
87,33,3,0,16.6,38,8,1
44,17,3,0,5.428571428571429,9,0,0
16,16,2,0,4.666666666666667,8,0,0
62,31,3,0,9.5,15,4,1
34,19,2,0,6.0,15,0,1
42,22,3,0,6.166666666666667,14,0,1
30,30,3,0,6.75,11,0,0
49,27,1,0,9.0,23,0,1
57,15,4,0,6.25,23,3,1
142,33,3,0,22.833333333333332,84,18,1
21,21,2,0,6.333333333333333,13,0,0
53,12,1,0,9.8,28,0,1
28,27,2,0,6.25,19,0,0
29,11,3,0,4.0,6,0,0
44,24,2,0,4.625,17,1,1
23,15,1,0,3.8,11,0,0
222,26,2,0,36.166666666666664,169,10,1
137,17,4,0,18.714285714285715,105,10,1
34,33,2,0,7.75,15,1,1
147,14,3,0,20.142857142857142,102,10,1
25,17,1,0,4.2,13,0,1
35,19,2,0,5.0,7,1,0
21,20,2,0,4.5,12,0,0
39,15,1,0,7.0,11,1,1
45,24,2,0,10.5,21,3,1
66,30,4,0,7.375,13,6,1
63,39,3,0,11.8,21,2,1
31,30,2,0,7.0,22,0,0
